Id,Category
77069,3
50894,6
41591,6
49514,2
49325,1
68154,7
53309,9
40803,4
42303,9
5341,4
28928,0
28946,0
29149,1
78756,8
67034,3
9993,5
43531,1
91465,0
103422,0
29675,4
90053,7
43923,8
29563,3
77507,4
43552,1
42228,8
71211,1
77647,4
40808,4
29364,2
30630,8
9565,0
5682,6
78790,8
79007,9
41378,5
39731,1
78138,6
53074,1
39691,1
69150,8
9874,3
69086,1
67701,6
18906,5
77129,3
12568,2
39418,0
13621,8
29079,1
42189,8
13524,4
42054,8
10311,8
42275,9
7254,8
53138,3
89402,0
42097,8
41461,5
67074,3
99400,8
5046,2
77696,4
29826,5
43660,3
41997,7
90145,9
29663,4
67498,5
67264,3
77295,3
13582,7
4847,1
28866,0
43543,1
76320,0
86568,5
67544,5
5596,6
9505,0
12495,1
67768,6
49509,2
10093,6
18971,5
10276,7
29249,2
68532,9
71231,2
67663,5
67761,6
89733,4
5260,3
5038,2
41912,7
49946,7
40267,2
68357,8
29777,4
99215,6
29906,5
99646,9
56724,8
67583,5
68200,7
41165,5
22884,7
89376,0
49603,3
29705,4
7503,9
68354,8
49696,4
30005,6
78611,8
29643,4
89964,6
28834,0
40253,2
19010,6
42046,8
29389,3
42044,8
71321,7
5720,7
7056,4
28964,1
92408,0
71345,8
99219,6
42109,8
4853,1
78304,7
19000,6
30017,6
67351,4
5212,3
29380,2
49569,3
29240,2
12624,3
44749,7
67829,6
7022,4
5884,8
41545,6
78555,7
76198,0
43753,5
78324,7
68712,9
30873,9
40038,2
29532,3
7496,9
103400,0
56577,6
7381,9
5182,3
67114,3
77801,5
9734,2
29067,1
7226,8
5525,5
50084,9
12586,2
41865,7
12669,5
78622,8
43828,6
7104,5
13557,5
43747,4
39820,1
43832,6
77907,5
99222,6
42450,9
28989,1
78309,7
41218,5
22778,2
12720,7
28820,0
41095,4
7139,6
29437,3
78256,7
5662,6
42294,9
9864,3
92552,6
49883,6
30152,6
12648,3
49720,5
41956,7
78072,6
30174,6
50087,9
19038,6
43652,3
40667,3
78575,8
29321,2
41399,5
12334,0
42207,8
78289,7
30279,7
50085,9
22757,0
12275,0
67847,6
7260,9
40954,4
43787,5
86589,6
43738,4
40112,2
78389,7
99245,6
76653,1
40108,2
67641,5
10384,8
67066,3
42363,9
68312,8
78818,8
67524,5
29299,2
68323,8
29754,4
12279,0
56401,4
4883,1
43936,8
78668,8
12380,0
7157,6
50111,9
68341,8
5346,4
49784,5
76614,1
29634,4
5737,7
43594,2
5833,8
49640,4
9966,5
77259,3
29213,2
7508,9
77062,3
41345,5
6809,0
29008,1
28899,0
53097,2
49349,1
7266,9
29480,3
50115,9
40259,2
92582,8
29917,5
78685,8
5847,8
29648,4
66875,2
76214,0
41964,7
76683,2
104119,8
77838,5
29513,3
99188,6
5400,4
68147,7
30318,7
40362,3
56099,1
29497,3
4962,2
41552,6
7441,9
66999,2
7170,6
43785,5
76307,0
103403,0
9754,2
68684,9
40827,4
30822,9
56610,6
67059,3
44734,6
49791,5
43653,3
40408,3
89792,4
77685,4
67167,3
30094,6
103801,4
40130,2
6844,1
56342,3
56442,4
30547,8
76782,2
78534,7
78395,7
49455,2
41537,6
40635,3
67607,5
66656,0
99169,6
5678,6
12452,1
39475,0
77250,3
77649,4
10038,5
89795,4
29037,1
76962,2
56666,7
53294,9
78776,8
66722,1
9977,5
103337,0
76245,0
43815,6
77554,4
40615,3
89444,0
78566,8
77960,5
67394,4
7119,5
44681,3
18910,5
56583,6
42002,7
28809,0
29598,3
30287,7
41798,7
68225,8
10108,6
49503,2
71284,5
68716,9
67157,3
5529,5
10264,7
4703,0
30744,9
56354,3
78939,9
40655,3
5528,5
99339,8
56371,4
5935,8
5116,3
67866,6
78734,8
42047,8
6912,2
90032,7
76515,1
68675,9
42347,9
56111,1
5146,3
66686,1
5232,3
78046,6
12366,0
41434,5
41807,7
68165,7
78127,6
78564,7
77670,4
56753,8
78833,8
5394,4
7243,8
68605,9
68522,9
5326,4
49399,1
29086,1
77095,3
39536,0
5292,4
12486,1
53064,1
5599,6
89732,4
9700,2
29883,5
12626,3
67363,4
76821,2
90092,8
68282,8
99471,9
53132,3
43867,7
56335,3
12627,3
41085,4
66781,1
68705,9
67418,4
40718,3
41099,4
78972,9
42011,7
56425,4
30828,9
78308,7
30236,7
76482,1
77389,4
68692,9
42160,8
30396,7
79098,9
30100,6
18636,1
43647,3
67554,5
5597,6
30284,7
12345,0
10456,9
92566,7
41002,4
29407,3
76813,2
13560,6
43778,5
39380,0
40889,4
12588,2
50057,9
13433,0
10488,9
41206,5
7343,9
68196,7
40767,3
56105,1
5838,8
19150,8
76314,0
76565,1
91583,5
92588,8
12630,3
9776,2
49469,2
41508,6
39873,1
10039,5
68446,8
42390,9
76184,0
71246,3
66910,2
89912,5
30266,7
77626,4
40520,3
4897,2
68326,8
39439,0
9522,0
42518,9
77782,5
30349,7
5721,7
79037,9
56497,5
78432,7
40453,3
40184,2
67319,4
76317,0
42451,9
49829,6
40934,4
50024,8
91586,5
78934,8
56644,7
56195,1
68509,9
43817,6
66601,0
5323,4
50789,1
49407,1
99334,8
43866,7
68337,8
68318,8
30182,6
89863,5
67827,6
30636,8
41781,7
5936,8
29263,2
68359,8
18921,5
99266,6
12532,2
56530,5
67902,6
4871,1
49994,8
68642,9
40460,3
78946,9
103823,4
41904,7
78912,8
7438,9
67857,6
99757,9
43770,5
39837,1
41053,4
99198,6
99426,8
76809,2
78768,8
12419,1
67929,6
30771,9
66893,2
42402,9
18568,1
76203,0
67923,6
99753,9
77144,3
79021,9
49592,3
12325,0
42172,8
43711,4
68029,7
10357,8
10238,7
30824,9
71250,3
40686,3
49743,5
30046,6
92401,0
39468,0
68379,8
56634,6
66833,1
42301,9
78042,6
68086,7
18825,3
12733,7
40533,3
67639,5
30226,7
41967,7
76805,2
68365,8
76331,0
30765,9
99455,9
5342,4
5491,5
18835,3
99622,0
49817,6
77720,5
49723,5
69129,5
103820,4
89771,4
4652,0
86582,6
29081,1
99250,6
41431,5
89388,0
10198,7
99543,0
29018,1
4705,0
7071,5
78547,7
99356,8
41473,5
76480,1
9717,2
7283,9
67356,4
39959,1
67344,4
9696,2
6988,3
67340,4
68212,7
10460,9
39433,0
7176,7
39637,1
12360,0
12528,2
30562,8
41720,6
41199,5
67053,3
49866,6
78268,7
79101,9
43902,8
40223,2
76509,1
71323,7
10466,9
7051,4
49275,0
103767,4
40382,3
78686,8
68264,8
68762,9
67055,3
40712,3
56536,5
53174,5
76528,1
68129,7
77869,5
18781,3
29637,4
6960,2
77317,3
49733,5
77364,4
12426,1
56398,4
66919,2
5943,8
53140,4
68658,9
44723,6
6810,0
7504,9
40147,2
19045,6
66821,1
5138,3
5592,6
78501,7
10292,7
29964,5
99456,9
90089,8
68748,9
13610,8
50026,8
67992,7
71279,4
89913,5
5844,8
99189,6
85726,6
41225,5
7069,4
28947,0
77071,3
56759,8
78610,8
66914,2
50093,9
39405,0
30277,7
41877,7
71333,7
56853,9
5534,5
42215,8
77583,4
29541,3
67222,3
30101,6
12672,5
40345,2
42232,8
43518,0
77398,4
41480,5
78839,8
78269,7
43807,6
99176,6
68503,9
53221,6
67526,5
49666,4
19001,6
10343,8
18978,6
5558,6
10129,6
4915,2
77227,3
18543,0
56234,2
103391,0
67589,5
22858,6
44766,8
66755,1
40480,3
71332,7
49562,3
77877,5
30435,7
6877,1
10022,5
10175,6
29766,4
78194,6
67420,4
41614,6
78760,8
43934,8
86615,8
53258,8
78130,6
5535,5
78199,7
89457,0
42508,9
76550,1
5734,7
29932,5
10405,9
56818,9
78310,7
5616,6
77656,4
5052,2
39668,1
41210,5
39458,0
41119,5
77603,4
28885,0
6942,2
67185,3
39578,0
29844,5
39452,0
78609,8
103829,4
5081,2
9742,2
77991,5
103330,0
5765,7
44579,1
68514,9
29899,5
99755,9
76213,0
12465,1
6954,2
7150,6
68660,9
7202,7
5136,3
89742,4
67716,6
40563,3
103374,0
29813,4
76229,0
22807,3
90153,9
76531,1
29608,4
30163,6
86583,6
30213,7
67507,5
76455,1
50926,8
53268,8
78245,7
42403,9
78628,8
76915,2
18660,2
30892,9
39490,0
42362,9
79002,9
99805,9
7433,9
29680,4
86597,7
40624,3
99287,6
29536,3
99267,6
6990,3
19147,8
30420,7
12363,0
42001,7
10005,5
78950,9
44771,8
77447,4
67383,4
77821,5
49796,5
56409,4
41304,5
91603,6
91558,4
76972,2
12373,0
69135,6
4760,1
42076,8
5757,7
43654,3
40522,3
5158,3
86609,7
30581,8
49636,4
41324,5
76492,1
6973,3
18772,3
5343,4
7400,9
49766,5
78302,7
41043,4
44739,7
104090,7
42379,9
68700,9
4696,0
56117,1
71210,1
41003,4
29268,2
9959,5
4655,0
49786,5
68638,9
7046,4
29562,3
41804,7
67900,6
71223,2
99582,0
12605,3
99199,6
49290,0
41296,5
67659,5
78805,8
4685,0
78067,6
18657,2
29160,1
42135,8
53060,0
12382,0
104115,8
22768,1
9513,0
66764,1
22906,8
18947,5
67610,5
5056,2
67810,6
99301,6
77270,3
4733,1
5176,3
76508,1
29020,1
29907,5
40557,3
7042,4
66567,0
78059,6
40479,3
29772,4
50014,8
30745,9
40427,3
77879,5
104231,9
43850,7
30064,6
77096,3
77132,3
89914,5
5579,6
103306,0
43495,0
10240,7
4790,1
76853,2
40578,3
39782,1
49643,4
78364,7
68076,7
50078,9
67083,3
5889,8
56572,6
18662,2
7370,9
28965,1
77575,4
67778,6
41829,7
7475,9
39964,1
78391,7
56239,2
7063,4
56768,8
53283,8
39665,1
13492,2
49283,0
79099,9
5769,7
7402,9
76336,0
39674,1
44642,2
30106,6
90056,7
7137,6
28876,0
44757,8
29387,3
66610,0
56506,5
99296,6
78661,8
41845,7
77608,4
91614,6
76850,2
50098,9
30110,6
44683,4
39871,1
78825,8
18981,6
76359,0
6956,2
41822,7
5074,2
78021,5
42017,7
76290,0
44735,7
86608,7
78358,7
71288,5
10148,6
9986,5
89920,6
7276,9
68058,7
40364,3
18925,5
77207,3
29218,2
44572,1
42520,9
86470,0
22799,3
66894,2
41466,5
10153,6
42008,7
43750,5
76513,1
99550,0
7101,5
6774,0
99413,8
29763,4
53232,7
90119,8
67478,5
66660,0
91627,7
40780,3
29453,3
30257,7
49948,7
89869,5
30483,8
99234,6
77876,5
6902,1
5492,5
53100,2
89389,0
49642,4
41188,5
18753,2
67313,4
53037,0
56561,6
40091,2
4844,1
78047,6
78261,7
9655,1
50108,9
9684,2
86569,5
66909,2
30565,8
66568,0
69153,8
103284,0
78155,6
56622,6
89926,6
40880,4
68090,7
40215,2
56642,7
103816,4
76732,2
29677,4
86479,0
103356,0
67631,5
49254,0
53212,6
56782,9
99546,0
76288,0
104225,9
39316,0
86579,6
39662,1
29631,4
41905,7
5928,8
77848,5
76526,1
5829,8
77777,5
66940,2
77181,3
29823,5
76364,0
56523,5
67811,6
66684,1
77434,4
39953,1
49326,1
39311,0
40755,3
5479,5
30739,9
69158,9
68271,8
5478,5
56741,8
76270,0
29184,1
30278,7
67948,6
4767,1
28898,0
29773,4
78074,6
56169,1
9572,0
18885,4
53272,8
40526,3
39818,1
41786,7
78772,8
41727,6
77060,3
39566,0
103757,4
50011,8
30255,7
29440,3
67687,5
42437,9
76635,1
42155,8
12713,7
10335,8
67540,5
99494,9
12460,1
41500,6
99691,9
41585,6
41198,5
41808,7
40075,2
12295,0
49233,0
104215,9
12537,2
50112,9
12446,1
99330,8
41208,5
40664,3
77067,3
77833,5
41028,4
5766,7
43818,6
68688,9
22888,7
68305,8
30026,6
92501,4
30390,7
9743,2
41650,6
12527,2
78257,7
77998,5
4706,0
40738,3
50091,9
18540,0
40525,3
68765,9
78690,8
77418,4
99668,9
78956,9
89847,5
12457,1
44570,1
78480,7
104079,7
41628,6
7229,8
56602,6
68440,8
76646,1
39314,0
18892,4
39681,1
76966,2
49901,7
12608,3
89908,5
49565,3
28953,0
78560,7
42224,8
40551,3
12752,8
66921,2
92590,8
9549,0
56560,5
89884,5
4756,1
76883,2
53137,3
78945,9
67216,3
29576,3
49258,0
9692,2
29112,1
18799,3
7288,9
41175,5
99589,0
49747,5
12476,1
77767,5
66717,1
30128,6
76878,2
76218,0
30395,7
30605,8
40991,4
9814,3
30582,8
42205,8
28894,0
9780,2
78271,7
41841,7
40785,3
49543,2
89409,0
78131,6
5894,8
91620,6
39938,1
39985,2
5237,3
49878,6
4786,1
18616,1
86607,7
68428,8
41511,6
49337,1
77380,4
39494,0
67949,6
50797,1
5433,5
29180,1
9492,0
40736,3
79064,9
10345,8
77757,5
29142,1
78423,7
49761,5
67951,6
30016,6
7435,9
78209,7
30051,6
99236,6
50919,7
42158,8
50053,8
29697,4
42468,9
77866,5
50860,4
7362,9
89946,6
70510,1
40122,2
29438,3
18962,5
78300,7
9711,2
7049,4
66562,0
4989,2
40956,4
4878,1
56290,3
30867,9
9762,2
89734,4
6875,1
67493,5
29733,4
68426,8
41442,5
68425,8
9571,0
42241,9
68560,9
29665,4
99594,0
43854,7
76501,1
29808,4
78278,7
4576,0
40296,2
10081,6
10029,5
56112,1
28807,0
4619,0
68065,7
78530,7
29871,5
40505,3
56645,7
49844,6
10358,8
99200,6
40506,3
39320,0
68023,7
19209,8
30570,8
44654,2
41894,7
42502,9
68552,9
4777,1
78495,7
99597,0
18950,5
5574,6
42064,8
29404,3
41163,5
76262,0
18908,5
18972,6
56548,5
67770,6
29075,1
10134,6
66980,2
5470,5
76896,2
67777,6
79072,9
70522,1
92602,9
43859,7
50019,8
40661,3
66812,1
56511,5
66605,0
78829,8
42361,9
40087,2
49435,1
76882,2
40015,2
10186,7
12712,7
91580,5
56109,1
28916,0
77391,4
4798,1
68652,9
42136,8
10365,8
66809,1
76444,1
43537,1
41118,4
76958,2
29911,5
49301,0
99758,9
50056,9
29306,2
40542,3
43903,8
50076,9
6815,0
78664,8
66750,1
49430,1
29063,1
49279,0
53259,8
56533,5
41512,6
5254,3
91661,9
29340,2
40172,2
41469,5
9666,1
67558,5
78083,6
40859,4
49964,7
5431,5
30619,8
18784,3
40212,2
77183,3
78595,8
44661,2
43499,0
103798,4
78003,5
92405,0
10013,5
77868,5
68004,7
42129,8
7393,9
10221,7
67658,5
68578,9
29341,2
78938,9
67679,5
30047,6
67287,4
85736,7
4623,0
76293,0
67775,6
6811,0
29161,1
29243,2
42395,9
10158,6
41620,6
28819,0
49632,4
9710,2
13598,7
18842,4
53244,7
40905,4
68224,8
42353,9
91616,6
41252,5
99165,6
39878,1
103828,4
67600,5
56547,5
104154,8
12487,1
49897,7
30075,6
42059,8
76580,1
99577,0
22817,4
49673,4
76514,1
49442,2
30533,8
29486,3
41534,6
41652,6
9564,0
12423,1
13440,0
56665,7
103799,4
78134,6
6813,0
40313,2
29924,5
77023,3
67274,4
30590,8
67057,3
68036,7
42192,8
40963,4
78792,8
4759,1
78243,7
22825,4
19051,6
68259,8
49634,4
41315,5
76202,0
40291,2
7445,9
30355,7
91602,6
42397,9
42522,9
5679,6
68501,9
41279,5
89772,4
56468,4
42079,8
13481,2
29052,1
50013,8
104222,9
68297,8
7109,5
5493,5
41066,4
66960,2
78827,8
76306,0
5114,3
29188,1
30893,9
43500,0
99244,6
18625,1
66918,2
78176,6
68175,7
18674,2
49485,2
71272,4
99649,9
40883,4
44653,2
41584,6
56519,5
12523,1
4955,2
99516,0
68209,7
7175,7
86549,4
41888,7
7204,7
29189,1
68521,9
68077,7
9963,5
42281,9
7237,8
40329,2
30625,8
78286,7
78985,9
67603,5
79076,9
40145,2
41750,6
99612,0
66858,1
67595,5
41393,5
85719,6
30604,8
56514,5
56773,8
5526,5
90055,7
56819,9
44728,6
7036,4
53059,0
30768,9
90172,9
5675,6
56353,3
30356,7
41058,4
40865,4
30295,7
67345,4
29289,2
10453,9
66742,1
68096,7
42078,8
49243,0
41968,7
29732,4
30529,8
39692,1
22816,4
76652,1
67657,5
18887,4
29599,3
28803,0
99469,9
28845,0
53099,2
4800,1
41132,5
39702,1
29220,2
29035,1
40532,3
76295,0
68181,7
56505,5
9489,0
7403,9
10317,8
19025,6
5033,2
18850,4
67541,5
18648,2
71327,7
18553,0
90008,7
39828,1
77630,4
5230,3
10285,7
89844,5
76737,2
49896,7
30696,9
29999,6
29804,4
78887,8
18854,4
7314,9
13489,2
49853,6
10282,7
68721,9
69148,7
40509,3
40464,3
67543,5
67421,4
39925,1
40589,3
29199,1
67891,6
30888,9
30369,7
69160,9
22751,0
67358,4
67946,6
39340,0
18730,2
5364,4
50079,9
69145,7
43592,2
12321,0
99662,9
18576,1
40851,4
66985,2
19022,6
77749,5
39649,1
6989,3
77633,4
71222,2
67009,2
22842,5
50858,4
66951,2
10414,9
30148,6
68039,7
90192,9
67968,7
90154,9
40556,3
39387,0
89831,5
39349,0
89397,0
40349,3
6979,3
76374,1
56752,8
69093,1
39421,0
77530,4
4638,0
19191,8
53044,0
40423,3
68203,7
89740,4
9907,4
30222,7
30784,9
9646,1
7278,9
92508,5
103752,4
5499,5
92621,9
67279,4
9788,3
30445,7
44633,2
50802,1
77016,3
44660,2
68159,7
4627,0
29865,5
50054,8
30135,6
77363,4
67520,5
77437,4
56810,9
7130,6
79075,9
40314,2
40848,4
5024,2
90002,7
78995,9
12702,6
4960,2
6860,1
67962,7
39544,0
40571,3
39787,1
90157,9
90083,8
40299,2
76378,1
43852,7
68628,9
76456,1
39722,1
78069,6
7112,5
67920,6
41347,5
99331,8
49605,3
30689,9
42221,8
10044,5
29302,2
30315,7
4677,0
10481,9
69114,4
4788,1
5736,7
66661,0
18883,4
12300,0
90038,7
30580,8
77354,4
56835,9
67244,3
40894,4
10095,6
5919,8
40871,4
67109,3
41755,6
12732,7
12694,6
86625,9
42422,9
12331,0
41333,5
90050,7
41709,6
67850,6
41557,6
5485,5
90160,9
39833,1
28993,1
99462,9
28847,0
43694,3
77494,4
49854,6
4578,0
56436,4
68541,9
39914,1
68150,7
29118,1
5672,6
56196,1
104087,7
56126,1
5063,2
9755,2
99693,9
49380,1
4861,1
68707,9
67867,6
5809,7
30201,7
6807,0
10470,9
91619,6
91663,9
42256,9
77593,4
41818,7
7484,9
68085,7
30642,8
76223,0
78484,7
91472,0
71358,8
12316,0
68696,9
7163,6
29334,2
85746,7
10458,9
7327,9
66874,2
43633,2
40421,3
91560,4
56742,8
41162,5
53193,5
76942,2
68327,8
103283,0
5898,8
29926,5
6945,2
49454,2
40148,2
10172,6
66770,1
29942,5
29330,2
40634,3
10379,8
99587,0
4719,0
30617,8
39973,2
29597,3
78360,7
40861,4
77279,3
53102,2
10252,7
28987,1
56756,8
78192,6
22846,5
30780,9
40515,3
99451,9
68611,9
68602,9
10304,7
9667,1
76897,2
77674,4
77619,4
77188,3
76519,1
66734,1
30575,8
29759,4
29946,5
30522,8
89935,6
10386,8
68215,8
67119,3
44716,6
41903,7
28830,0
5617,6
68647,9
66895,2
30216,7
99436,9
77691,4
6777,0
30500,8
68116,7
40338,2
40590,3
41406,5
39579,0
49511,2
89989,7
40815,4
41910,7
78696,8
4804,1
5229,3
5072,2
41293,5
77057,3
67942,6
92533,6
5240,3
76917,2
18809,3
68166,7
44724,6
50059,9
29460,3
68293,8
39313,0
56166,1
99647,9
5660,6
7032,4
43748,4
68687,9
18739,2
18987,6
92537,6
39644,1
9591,1
99269,6
12651,5
66590,0
43717,4
76612,1
91605,6
18907,5
19009,6
18620,1
41411,5
40219,2
5113,3
44765,8
5507,5
22806,3
50030,8
89851,5
66892,2
4891,2
92391,0
29359,2
78284,7
56232,2
66625,0
68732,9
40789,3
85714,6
76609,1
40330,2
41825,7
41938,7
76795,2
40790,3
41969,7
5188,3
66883,2
92560,7
67178,3
66729,1
49913,7
49943,7
39333,0
78246,7
7217,7
9729,2
13633,9
30358,7
67198,3
40306,2
5262,3
71292,5
13625,9
42415,9
5403,4
77973,5
40976,4
56611,6
22758,0
89428,0
78816,8
77814,5
40962,4
104062,7
76954,2
67163,3
66922,2
77613,4
50061,9
77927,5
29799,4
5648,6
12402,1
43913,8
43629,2
77239,3
29280,2
29305,2
49336,1
18563,1
9589,1
4815,1
77893,5
78741,8
89451,0
9733,2
56215,2
67127,3
30096,6
29012,1
13603,8
68295,8
76880,2
39812,1
78068,6
41571,6
77584,4
6921,2
29577,3
5214,3
56586,6
29820,5
67843,6
56141,1
103316,0
5185,3
12526,2
41514,6
42471,9
78857,8
68649,9
6911,2
77397,4
40273,2
19016,6
66550,0
7110,5
56447,4
7463,9
89435,0
91622,6
78143,6
77476,4
10069,6
50096,9
49420,1
12668,5
67743,6
6773,0
39518,0
40422,3
92574,7
19020,6
78987,9
7300,9
68402,8
50889,6
41803,7
40605,3
49431,1
50099,9
5516,5
18518,0
30786,9
67588,5
40918,4
29132,1
9518,0
91670,9
18684,2
29216,2
39723,1
39660,1
78830,8
78178,6
99700,9
53289,9
18606,1
99403,8
67300,4
44769,8
43689,3
12755,8
79112,9
10212,7
77657,4
49613,3
30121,6
78333,7
67869,6
39766,1
5910,8
9748,2
7347,9
91584,5
13457,1
29107,1
71243,3
9622,1
28827,0
30870,9
99465,9
41499,6
28957,0
90184,9
10143,6
6845,1
49223,0
91481,0
29859,5
67579,5
43802,6
77022,3
13512,3
56339,3
104269,9
5375,4
40548,3
7228,8
53166,4
89396,0
99352,8
67903,6
40413,3
67366,4
4774,1
5575,6
76952,2
30151,6
49468,2
78347,7
43542,1
6919,2
78356,7
30099,6
49212,0
29065,1
39678,1
67484,5
66772,1
18707,2
12640,3
56336,3
40440,3
41073,4
104080,7
5297,4
56608,6
30339,7
67671,5
89888,5
78139,6
49867,6
4880,1
103437,0
10380,8
53043,0
50818,2
78162,6
18848,4
103328,0
5392,4
76626,1
68439,8
99701,9
29347,2
56490,5
42391,9
71351,8
77277,3
77931,5
44706,5
68110,7
77510,4
40763,3
49596,3
68691,9
67854,6
4795,1
40659,3
39861,1
10463,9
77371,4
6864,1
9862,3
40298,2
77797,5
39776,1
56648,7
68585,9
39400,0
78517,7
19184,8
28895,0
5370,4
22849,5
43827,6
9691,2
56839,9
42360,9
68360,8
30105,6
66715,1
49417,1
39866,1
56629,6
56749,8
6795,0
41422,5
12328,0
78506,7
77169,3
39760,1
77586,4
39923,1
67438,5
40435,3
39429,0
30666,9
43816,6
90029,7
49785,5
9720,2
56730,8
76472,1
56389,4
68756,9
90186,9
76834,2
39825,1
12469,1
5464,5
53254,7
7212,7
77261,3
79071,9
49940,7
40396,3
76773,2
78196,7
99517,0
10052,5
43762,5
5885,8
10019,5
78883,8
40494,3
10325,8
30816,9
77102,3
78699,8
42300,9
5877,8
44714,6
28950,0
40029,2
67054,3
42122,8
30370,7
30526,8
49410,1
78891,8
49835,6
76299,0
67637,5
77139,3
67362,4
68164,7
78612,8
43791,5
103749,4
76259,0
18801,3
5425,5
10155,6
50828,2
66595,0
39690,1
41016,4
68490,8
41856,7
10018,5
5634,6
76672,2
30631,8
41619,6
99817,9
4969,2
77353,4
41574,6
41736,6
67211,3
77251,3
4582,0
18609,1
49858,6
41679,6
28851,0
41305,5
43835,6
43620,2
68349,8
7304,9
5683,6
86560,5
43825,6
18608,1
7451,9
77234,3
66778,1
78845,8
92545,6
28961,1
68576,9
9850,3
67369,4
7518,9
90042,7
89814,4
68185,7
22914,8
18935,5
40000,2
67267,3
67753,6
67535,5
30179,6
28900,0
77560,4
69121,4
67573,5
77265,3
56590,6
44612,2
56286,3
76829,2
42045,8
85649,0
5344,4
9824,3
104099,7
4587,0
76510,1
7307,9
41235,5
13577,6
43868,7
9805,3
77563,4
78250,7
29033,1
4761,1
5336,4
30713,9
9956,4
29194,1
29796,4
42485,9
29459,3
9840,3
6901,1
4730,0
6790,0
5135,3
29403,3
68021,7
44770,8
68333,8
40237,2
77635,4
103271,0
99764,9
43837,6
39840,1
77588,4
91601,5
68180,7
89461,0
76260,0
104157,8
5716,7
5028,2
41939,7
41746,6
30020,6
22795,3
56574,6
90158,9
99405,8
77770,5
5204,3
89728,4
5888,8
56199,2
7339,9
92559,7
99193,6
67563,5
13472,2
12340,0
39805,1
77566,4
77788,5
7208,7
30171,6
69112,3
9818,3
68243,8
40990,4
5207,3
41792,7
12737,7
40315,2
12639,3
66949,2
49578,3
30647,8
44682,4
18686,2
40841,4
4967,2
56607,6
40333,2
53101,2
18926,5
78062,6
5283,4
29646,4
77933,5
40893,4
92486,4
90028,7
79096,9
12558,2
5708,7
5335,4
66583,0
53205,6
42085,8
5503,5
40327,2
77967,5
7048,4
41177,5
76839,2
7133,6
68352,8
67337,4
7238,8
49532,2
77772,5
99484,9
76733,2
6929,2
41858,7
18631,1
9822,3
42276,9
68135,7
40252,2
49806,6
4995,2
7249,8
29441,3
5465,5
30299,7
78695,8
77601,4
9552,0
9535,0
77970,5
77534,4
78129,6
5876,8
40878,4
41018,4
43641,2
7448,9
30361,7
29786,4
66766,1
28952,0
9848,3
39599,0
13546,5
40078,2
5197,3
30450,7
9517,0
39654,1
78335,7
40470,3
56470,4
56737,8
9837,3
22776,2
9701,2
99606,0
67292,4
44603,2
68304,8
5543,5
12368,0
19015,6
41493,6
12304,0
78336,7
22814,4
91600,5
18611,1
56454,4
7128,6
78026,5
77047,3
77311,3
78968,9
30161,6
78878,8
30108,6
5106,2
18637,1
30260,7
68727,9
76616,1
68545,9
68134,7
76686,2
18515,0
6779,0
99608,0
66566,0
10359,8
41349,5
67162,3
12659,5
49748,5
68183,7
40115,2
42445,9
44618,2
67944,6
30839,9
67193,3
6972,3
29206,1
76483,1
76318,0
76780,2
40837,4
67593,5
29916,5
13606,8
40786,3
78714,8
39385,0
49842,6
41774,6
91567,4
76623,1
79023,9
56344,3
5076,2
77609,4
44646,2
5521,5
77008,3
77901,5
40325,2
10162,6
103351,0
9562,0
67327,4
41501,6
66977,2
41029,4
40575,3
76564,1
56243,2
9757,2
68646,9
42099,8
78592,8
49683,4
43523,0
42309,9
78573,8
91598,5
78788,8
68101,7
78292,7
12411,1
78751,8
12684,6
67254,3
56214,2
78303,7
77457,4
4856,1
40714,3
76678,2
10409,9
30501,8
39905,1
40568,3
30039,6
28814,0
40835,4
77653,4
66565,0
5602,6
56305,3
12458,1
41237,5
99599,0
22857,6
77952,5
56837,9
7401,9
66773,1
30425,7
39796,1
77136,3
12687,6
66954,2
41809,7
5209,3
89745,4
18793,3
6871,1
5058,2
40012,2
39676,1
78466,7
77580,4
39336,0
42386,9
29465,3
18706,2
30843,9
56526,5
41453,5
67566,5
39918,1
67988,7
49631,4
29095,1
19171,8
67093,3
6939,2
39688,1
67839,6
43841,6
67994,7
41945,7
99178,6
77918,5
56471,4
12716,7
4996,2
103318,0
5276,4
78657,8
67449,5
78244,7
76484,1
78533,7
78989,9
10203,7
5241,3
86538,4
44743,7
39324,0
77888,5
76471,1
39523,0
12592,3
29785,4
71354,8
67143,3
78770,8
5338,4
99695,9
40344,2
77176,3
77470,4
41009,4
77596,4
5878,8
40162,2
76352,0
7377,9
79091,9
39817,1
42209,8
30797,9
39924,1
30813,9
49506,2
91594,5
76347,0
41687,6
42025,7
41820,7
67696,6
4900,2
49704,4
18821,3
30421,7
76605,1
40293,2
49960,7
41150,5
92534,6
5163,3
40406,3
92497,4
5380,4
10191,7
77445,4
29783,4
28829,0
71335,7
103323,0
5591,6
69166,9
39786,1
99235,6
18709,2
89798,4
78383,7
49495,2
76505,1
50846,3
99570,0
39940,1
56321,3
6888,1
41587,6
76298,0
39502,0
68173,7
6808,0
40258,2
49238,0
19179,8
7146,6
49446,2
41657,6
9936,4
43707,4
5560,6
40140,2
68033,7
67647,5
43716,4
49585,3
41245,5
77357,4
7525,9
104260,9
77082,3
5643,6
5480,5
43619,2
10348,8
71357,8
29774,4
56646,7
77511,4
29852,5
18658,2
67933,6
76873,2
4654,0
